bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
16090,8394,7,H,"[11858, 22455]","[27939, 10491, 21225, 3068, 3241, 5936, 21514, 8394, 5593, 25892]","1. Swarovski GIRLFRIEND 여성용 팔찌, 패셔너블하고 심플한 조절 가능한 팔찌 쥬얼리 액세서리; 2. 온천 신식 여성 플랫 하라주쿠 신발 레이스 업 패션 여성 캐주얼 신발 H14W7110 을 위한 새로운 스타일의 작은 신선한 흰색 신발","A. 김미희 2018 겨울 그라데이션 데님팬츠 슬림핏 여성용 슬림레깅스 83098; B. 백시주 | [Nezha 시리즈] 웨빙 접합 바닥이 있는 오리지널 디자인 바지 여성용 캐주얼 복고풍 타이츠; C. FENDAS Xiaoxiangfeng 슬림 핏과 엉덩이를 덮는 긴팔 니트 스커트 하이웨이스트 원피스 2019 여성 가을 ​​신상 의상 D. 여성용 풀백 캔버스 신발, 두꺼운 밑창의 흰색 신발, 봄 여성 2017 새로운 한식 여름 학생 신발, 가을 운동화; E. 유럽과 미국의 복고풍 성격 인터넷 유명인의 여성 슈퍼 요정 귀걸이, 긴 스타일, 간단한 기하학적 직사각형 다이아몬드 볼 귀걸이; F. 여아용 여름 여성용 반팔 탄력 힙합 탑, 여자친구를 위한 멋진 옷, 하라주쿠 bf 스타일 메쉬 티셔츠; G. Clothes, 2018년 여성을 위한 새로운 시크 탑, 봄, 한국 스타일 루즈하고 다용도 bf 하라주쿠 스타일 화이트 인 스타일 티셔츠; H. 좋은 밤 시리즈 부드러운 소녀 스타 문 귀걸이 부드러운 소녀 매일 다목적 마이크로 상감 지르코니아 귀걸이 귀걸이 R877; I. 2018 여름 신작 Ronron 홈메이드 쉬폰 셔츠 슈퍼 요정 민소매 누출 쇄골 슬리밍 서양식 탑 T; J. 봄 여성 의류 2019 신상 쉬폰 슬림 롱 스커트 기질 허리 스커트 긴 소매 중간 길이 핑크 드레스",H,H,1,0.34,1.0
26392,21583,6,G,"[17040, 30318]","[16592, 8211, 30279, 29072, 446, 16160, 21583, 13156, 27160, 8069]","1. 2019 봄 신상 여성용 얇은 외투, 여성에게 인기 있는 중간 길이의 무릎 길이 웨이트모어 인터넷 연예인 군록색 윈드 브레이커; 2. 여성을 위한 레트로 여성스러운 하트 금박 아크릴 귀걸이, 한국 스타일의 긴 스타일 맞춤형 스털링 실버 귀걸이 R014",A. EEKE Studio 실버 눈꽃 초커 목걸이 가득 다이아몬드 펜던트 벨벳 짧은 기질 목걸이 여성 쇄골 체인; B. 크로스백 여장 가방 2019 신형 소형 ck 여름 질감 패션 만능 소형 향수 체인 인터넷 연예인 소형 검은색 가방 C. Tata/그의 여름 양가죽 라인스톤 한 단어 스트랩 캐주얼 웨지 샌들 여성 두꺼운 밑창 심플 S2A08BL8; D. 레트로 샤넬; E. 물고기는 버리지 않는다 2019 가을 겨울 여성 신상 게으른 스타일 슬림 브이넥 롱 스커트 기질 긴팔 원피스 F. Mama Ti 2018 신상 여름 원피스 메쉬 스플라이싱 배색 민소매 바닥 탱크탑 트렌디한 날씬한 슬림 원피스 G. 하이힐 여성 스틸레토 2019 봄 신한판 다재다능한 블랙 섹시 리본 포인트 투 얕은 입 싱글 슈즈; H. Tang Yan 같은 가방 2017 새로운 여름 여성 한국판 다기능 크로스백 미니 소형 가방 핸드백; I. 여성화 2019 봄 운동화 부드러운 밑창 봄 스타일 블랙 한국판 다재다능한 신형 내부 고조 캐주얼 운동화 J. 2019 새로운 기질의 비행기 큰 귀걸이 한국 개성 패션 여성 과장 귀걸이 인터넷 연예인 귀 클립 없음,B,B,0,0.34,1.0
24839,15898,6,G,"[15481, 15918]","[14130, 22303, 25962, 648, 11274, 24729, 15898, 25486, 25453, 15704]",1. Xiaorui 여성을 위한 아름다운 다이아몬드 체인 가방 2019 새로운 부드러운 가죽 휴대용 어깨 가방 유행 다재다능한 크로스 바디 백; 2. 일리 그레이 2018 가을 겨울 신형 영국 라운드 발가락 첼시 단통 누드 부츠 하이힐 마틴 부츠 여성용,"A. &amp;[A605071] Xiaohan Pavilion은 아름답고 예술적입니다! 궁전 스타일의 원라인 칼라 벨 슬리브 니트 풀오버; B. 2018 여름 가을 새로운 스타일의 가죽 두꺼운 굽 샌들 라인스톤 사각 버클 하이힐 슬리퍼 원피스 미드힐 여성화; C. A7seven 레트로 스트라이프 루즈한 중간 슬릿 7부 소매 티셔츠 여성용 2018 봄 여름 한국식 원피스; D. [정리, 환불 불가, 교환 불가] 12월 12일 0시 보너스 99위안, 플랫 뮬 슈즈; E. 여성을 위한 일반 실버 담수 진주 귀걸이 스털링 실버 귀걸이 긴 스타일 한국의 단순한 개성 다용도 귀 보석; F. Artmi Artmi 가방 여성 2018 신형 체인 크로스백 캐주얼 한국식 심플한 숄더백; G. AI 2019 패션주 다크호스 네이비 모자 뉴스보이 모자 모자 여성 가을 ​​겨울 유럽과 미국의 베레모 다용도 정점 모자; H. Kuke JM EQT ADV 순수 흑백 핑크 사무라이 남성 및 여성 캐주얼 운동화 BA7719 BB0543 FY; I. Qian CHINSTUDIO 하이웨이스트 플리츠 스커트, 레트로 체크 스커트, 여성 가을 ​​겨울 슬림 A라인 스커트; J. 2018 봄과 가을 새로운 핑크 야구 유니폼 대비 색 인쇄 재킷 코트 여성용 짧은 스타일 느슨한 BF 스타일 잘 생긴 여성 의류",J,J,0,0.34,1.0
26759,4887,6,G,"[13625, 18718]","[18239, 20452, 9253, 25848, 1185, 27517, 4887, 4031, 26525, 9940]",1. 뜨거운 가을 대학 스타일의 달콤한 숙녀 레이스 업 캐주얼 통기성 신발 둥근 발가락 흰색 신발 H14W8501을 얻지 마십시오. 2. XIAOYOUBAG 소가죽 다이애나 공주 가방 여성용 2018 새로운 미니 핸드백 여성용 작은 가방 악어 무늬 실크 스카프 가방,"A. Qiushui Yiren 여성용 새 겨울 의류 여성 정장 칼라 코트 모직 스트레이트 중간 길이 캐주얼 모직 코트; B. 펌프킨 밸리 스트라이프 원피스 여성 여름 민소매 민소매 상큼한 슬림 기질 중기 스커트 2018 신형 L283; C. ONE MORE Wenmo 새 소매 자카드 탑 여성용 긴팔 블랙 프린트 라운드 넥 풀오버 짧은 스타일; D. 아오마이 두꺼운 굽 로마 여성 샌들 여름 2018 신다용도 미드힐 오픈토 여성화 일선 버클 인터넷 연예인 이브닝 슈즈; E. 스와로브스키 정품 초커 블랙 초커 목걸이 다목적 팔찌 머리띠 머리띠 5279165; F. 일리 그레이 2019 봄 신상 사각 발가락 작은 향기 스타일 배색 얕은 입 다재다능한 천연 가죽 여성용 플랫 슈즈 G. 여성용 쉬폰 셔츠, 슈퍼 선녀 슬림 나팔 소매, 한국식 러플 바닥 인형 스웨터, 패셔너블한 선녀 상의; H. 2019 봄 신상 여성화, 자동차 전시회, 방수 플랫폼 하이힐, 스틸레토 슈즈, 두꺼운 굽 보트 슈즈, 여성용 오프화이트 싱글 슈즈 I. 유럽과 미국의 유명 패션쇼 프랑스 스타일 celi26 문자 귀걸이, 금속 황동 귀걸이, ALPHABET 골드; J. 여성용 모피 신발, 겨울 콩 신발, 2018 새로운 만능 한국판, 나른한 1피트 네모난 발가락에 벨벳 싱글 슈즈, 두꺼운 굽",A,A,0,0.34,1.0
3684,1003,5,F,"[4549, 13638]","[19867, 30921, 26203, 28794, 20345, 1003, 29737, 22778, 4978, 31119]",1. Bangton 시계 남성용 기계식 시계 완전 자동 방수 최신 유행 신개념 학생용 강철 벨트 중국 유명 브랜드 남성용 시계; 2. 남성 봄 신상 밀리터리 스타일 멀티 포켓 셔츠 남성 아메리칸 캐주얼 긴팔 워크 셔츠 캐주얼 재킷 트렌드,A. Xiaorui 아름다운 가방 원형 자물쇠 복고풍 소형 사각형 가방 2018 신형 여성용 가방 심플하고 다용도의 원 숄더 크로스백; B. 드레스 여성 가을 ​​의류 2018 새로운 한국식 중간 길이 탱크탑 드레스 봄과 가을 긴팔 데님 재킷 투피스 슈트; C. millie's/밀리즈 여름 로마 스타일 플랫폼 바닥 원스트랩 샌들 LGS14BL7; D. Xiaorui 아름다운 가방 잠금 장치 여성용 2019 새로운 심플한 복고풍 체인 가방 크로스백 미니 가방; E. VEGA CHANG 셔츠 여성용 긴팔 2019 봄 가을 신한판 로에지 루즈핏 체크 모직 셔츠; F. 남성용 흰색 신발 한국판 다재다능한 트렌드 봄 남성화 트렌드 증가 흰색 운동화 남성 캐주얼 스포츠 흰색 신발; G. 2017 가을 신상 한국 학생 여성용 하이탑 슈즈 블랙 브리티쉬 스포츠 캐주얼 두꺼운 플랫폼 슈즈 트렌드; H. 여성용 세련된 스타일 모자 여성용 여름 어부 모자 다목적 라벨 면화 및 리넨 접이식 대형 챙 태양 모자 태양 모자; I. Zisuo 2019 봄 신상 화이트 맨투맨 여성 슬림 슬림 브이넥 상의 긴팔 맨투맨; J. Nana Diary 2018 가을 신상 여대생 루즈핏 캐주얼 팬츠 여성 롱 팬츠 슬림 초],F,F,1,0.34,1.0
20472,11158,8,I,"[12625, 13625]","[17051, 3827, 22054, 23549, 19115, 16572, 7878, 25160, 11158, 1199]",1. [지피코리아 정품] MLB 야구 모자 봄 여름 조절 가능 NY 피크 캡 남성용 및 여성용 화이트 블랙 곡선 챙 모자; 2. 뜨거운 바람에 노출되지 마십시오 가을 대학 스타일 달콤한 숙녀 레이스 업 캐주얼 통기성 신발 둥근 발가락 작은 흰색 신발 H14W8501,"A. ins 초핫 여장 가방 2018 신형 손바닥 프린트 백금 켈리 가방 패션 만능 핸드백 크로스백 B. 여성을 위한 패셔너블한 대형 가방 2018 새로운 트렌디한 한국 버전 다기능 크로스백 마름모 체인 숄더 클러치 대형 봉투 가방; C. 새로운 겨울 터틀넥 스웨터 여학생 풀오버 슬림 핏 슬리밍 바닥 셔츠 가짜 투피스 스플리싱 스웨터 탑; D. 작은 무스 얼굴을 보여주는 작은 복고풍 다채로운 부채 모양의 술 S925 스털링 실버 이어 와이어 긴 귀걸이 여성을 위한 패션 액세서리; E. 여름 여성 학생 스타일을 위한 투명한 작은 가방 여성용 다목적 어깨 크로스 바디 레이저 귀여운 소녀 버킷 백; F. Xu Lin 미니 서스펜더 스커트 여름 2018 새로운 A 라인 롱 스커트 복고풍 대학 스타일 서스펜더 체크 무늬 드레스 여성; G. 9월 Momo 2018 가을 겨울 신작 코듀로이 문예 롱 셔츠 레트로 캐주얼 루즈 셔츠; H. GIRL 여성화, 포인트 토 슈즈, 실버 스팽글 미드힐 슈즈, 한국식 고양이 굽 얕은 입 슬립온 여성화 4CM; I. Handu Clothes 2018 가을 신상 한국식 벨벳 두꺼운 바닥 긴팔 드레스 IG8200; J. ◆SRK◆2018 초봄 신상 레이스 스커트 슬림 사이드 슬릿 원스커트 여성 미드길이 힙허깅 스커트",F,F,0,0.34,1.0
22161,30641,3,D,"[17703, 25332]","[632, 3935, 12335, 30641, 21081, 22610, 22116, 19518, 12323, 4954]",1. 뒷뜰에서 제작*독립적이고 멋진 페이크 투피스 엔젤 블루 인조 가죽 드레스로 가장 좋아하는 시리즈입니다. 2. Miaolian 2018 가을 겨울 신상 영국 라운드 발가락 레이스업 여성용 마틴 부츠 레트로 슬림 플랫 솔 플러스 벨벳 숏부츠,"A. 투명 젤리 대형 가방 여성용 2018 신상 여름 트렌드 한국판 다용도 크로스백 체인 핸드백; B. 2018년 봄 신상 티셔츠 여성용 바닥 셔츠 반팔 다용도 루즈 스트라이프 하라주쿠 스타일 한국 스타일 학생 반소매 트렌드; C. 홍구 소가죽 여장 가방 2019 새로운 유행 한국판 패션 반지 핸드백 다용도 개인화 다이애나비 가방 대형 가방; D. AI 프랑스 복고풍 베레모, 최대 90% 양모 함량 가을 겨울 여성 화가 모자 모직 호박 모자; E. BDCT 유럽과 미국 스트리트 레터링 프린트 반팔 티셔츠, 여름 젊은 커플 루즈한 힙합 트렌디한 반팔 티셔츠; F. 벨벳 후드 티셔츠 2018 가을 겨울 신상 여성 긴팔 한국어 버전 루즈하고 슬림한 풀오버 문자 자수 재킷; G. 여성용 통관 특별 엘라스틱 숏부츠, 시즌 외 통관 품목, 환불 및 교환 불가; H. 여성용 두꺼운 밑창 웨지 샌들 2018 신형 하이힐 여름 방수 플랫폼 한국판 날씬하고 활용도가 높은 내부 고조 어구 신발; I. 여성용 스팽글 모자 자외선 차단 한국어 버전 트렌디한 캐주얼 다목적 야구 모자 봄과 여름 패션 여름 그물 정점 모자 태양 모자; J. 925 실버 바늘 일본과 한국 버전 유행 기질 간단한 다섯개 별 귀걸이 여성 기하학적 성격 귀걸이 인기 귀걸이",D,D,1,0.34,1.0
6256,3296,0,A,"[8553, 10484]","[3296, 30666, 22241, 831, 13470, 9078, 9124, 29189, 28818, 5307]","1. 논스톱, 일반 밑단 디자인 신축성 있는 허리 주름 스커트 41642; 2. 여성용 부츠 2018 새로운 가을, 겨울 시크 여성용 마틴 부츠 영국식 짧은 부츠 학생 플랫 한국어 버전 복고풍 다목적","A. [남부 스타일] 블랙 미니멀 스퀘어 백 2018 신상 패션 심플 여성 가방 숄더백 크로스백 소형 가방; B. 9월 Momo 2019 여름 신작 여성 한국 스타일 후드 데님 드레스 여성 중간 길이 캐주얼하고 다용도; C. BJHG 여름 유럽과 미국의 거리 단색 느슨한 입체 멀티 포켓 카고 반바지 유행 남성 캐주얼 스포츠 5-5 바지; D. AMBOSC 2018 겨울 신제품 복고 하이웨이스트 데님 컬러 클래식 디자인 컬 와이드 스트레이트 청바지 E. [백업] ASSC 새로운 패션 트렌드 양멱, 권지룡과 같은 챙모자와 야구모자; F.edacity 여성 슈퍼 핫팬츠, 다재다능한 2018 가을 겨울 신한판 슬리밍 스트레이트 스키니진; G. 서울 정품 로즈 골드 여성용 시계 여성용 정품 벨트 시계 방수 패션 여성용 트렌디 캐주얼 쿼츠 시계; H. 한국어 버전 캔디 컬러 귀여운 비대칭 마카롱 컬러 귀걸이 여성용 비행기 조랑말 곰 활별 귀걸이; I. Little Roe 2018 새로운 귀엽고 달콤한 핑크 유니콘 벨벳 편지 인쇄 스웨터 여성 긴 소매 학생; J. MG 작은 코끼리 재킷 여성 긴 소매 가을 재킷 느슨한 BF 스타일 잘 생긴 겉옷 2018 신입생 짧은 탑",I,I,0,0.34,1.0
6683,1573,8,I,"[26783, 31161]","[556, 10210, 3342, 25760, 11926, 20654, 11147, 7217, 1573, 21748]",1.Luojia RMOJUL 2018 신상 여름 여장 우아한 순색 슬림 피쉬테일 스커트 드레스 +망토 SW; 2. 뜨거운 바람 2018 새로운 여름 새로운 작은 신선한 두꺼운 굽 여성 샌들 한 단어 버클 하이힐 여성 H56W8640,A. STELLA LUNA 여성 봄 여름 패션 슈즈 여성 스틸레토 울트라 하이힐 리본 슈즈 SG333F01099; B. 정품 가죽 밍크 모피 두꺼운 밑창 플러스 벨벳 비니 여성용 검은색 겨울 신상 2018 반투명 소가죽 플랫폼 밑창 모피 신발; C. 마마 2019 여름 신상 유럽과 미국 프린트 캐주얼 아우터 루즈한 조끼 여성 쉬폰 민소매 티셔츠 상의; D. 여성 싱글 슈즈 2019 봄 하이힐 5cm 스틸레토 프렌치 뾰족한 발가락 인터넷 연예인 기질 만능 선녀 이브닝 슈즈 미드 힐; E. Chuyu 잘생긴 여성 봄 가을 한국판 날씬한 작은 발 슬림 펜슬 팬츠 트렌디한 검은색 긴 바지; F. 세련된 슬리퍼를 신는 여성을 위한 Ipanema 슬리퍼 인터넷 연예인 샌들 플랫 비치 슈즈 in 트렌디한 여성용 샌들; G. 여성용 초극세 손으로 짠 라피아 밀짚 모자 여름 한국 해변 휴가 챙이 넓은 해변 모자 나비 매듭 태양 모자; H. 여성 가을 ​​겨울 복장 2018 신형 한식 시크 홍콩풍 벨벳 두꺼운 양모 후드 물떼새 격자무늬 짧은 코트; I. 여성용 가방 반달가방 트렌디 소가죽 반지 핸드백 달가방 반원형 크로스백 미니소형가방 여성용 숄더백; J. 대학 스타일 작은 신선한 느슨한 후드 기린 인쇄 중간 길이 코트 여성 봄 캐주얼 스포츠 용 재킷,I,I,1,0.34,1.0
20769,15481,4,E,"[28048, 17673]","[12129, 28232, 1614, 7931, 15481, 309, 15780, 23732, 9388, 30221]",1. 미스칩멍크의 시크한 초가을 상의는 슬림핏에 슬릿이 있는 세로줄무늬 니트 밑단 셔츠로 슬림하고 레트로한 느낌을 줍니다. 2. 기간 한정 25% 할인 신작 초가을 여장 2019 고급 체크무늬 작은 루즈한 드레이프 다용도 회색 하렘 팬츠,A. [QC] 스팽글 고양이 드롭 숄더 나팔 소매 루즈한 스플리싱 드레스 k; B. TATA 가을 복고풍 작은 V-입 벨트 버클 메리 제인 신발 FCI01CQ7; C. 밀짚 가방 2018 새로운 패션 중공 여성 휴대용 반원형 손으로 짠 여행 휴가 해변 가방; D. 페이턴트 가죽 악어무늬 크로스백 작은 사각형 가방 체인백 한국 분위기 원숄더 여성 2019 신상 다용도 심플; E. Xiaorui 여성을위한 아름다운 가방 마름모 체인 가방 2019 새로운 부드러운 가죽 휴대용 어깨 가방 유행 다용도 크로스 바디 백; F. Moshangmao 오리지널 미국 14K 금으로 채워진 진주 귀걸이 짧은 후프 귀고리 간단한 항 알레르기 귀 보석; G. [린 다모] 품질 ~ 2019 봄 신상 영국 대학 스타일 여성화 정품 가죽 복고 인소 가죽 신발; H. [부인. Qian] CHINSTUDIO 커스텀 액센트 디자인 부드럽고 왁시한 오션 벨벳 버튼 니트 스커트; I. 컨투어라인 [반설탕] 2019 신상 소가죽 말털 소가죽 체인 가방 크로스백 여성 가방; J. 인터넷 연예인 여성 하이힐 2019 봄 신작 한국식 다용도 웨딩 슈즈 블랙 뾰족한 발가락 라이트 립 레드 슈즈 5cm,B,B,0,0.34,1.0
16935,4549,3,D,"[14066, 25912]","[17054, 2342, 19402, 4549, 29917, 12182, 24128, 14974, 1709, 21389]","1. BDCT 아메리칸 레트로 트렌디한 남성용 문자 자수 발목 길이 바지, 대비되는 컬러 스플라이싱 스트라이프 청소년 캐주얼 하렘 팬츠; 2. 서울 미지아★VANS AUTHENTIC 남녀공용 신발 그레이 블랙 엣지 스케이트보드 슈즈 VN0A38ENMR6","A. 2018 인기 가방 틈새 특별 독창적인 창의 디자이너 숲 스타일 작은 가방 크로스백 가을 겨울 귀여운 원형 가방; B. 2018 새로운 짧은 부츠, 플랫 하이힐, 한국판 만능 인터넷 연예인 씬 여성 부츠 겨울 마틴 부츠 두꺼운 굽 부츠; C. MG 아기 코끼리 인형 칼라 긴팔 원피스 여성 중간 길이 2018 가을 신상 루즈한 복고풍 학생 스커트 트렌드; D. Bangton 시계 남자 기계식 시계 완전 자동 방수 트렌드 새로운 개념 학생 강철 벨트 중국 유명 브랜드 남자 시계; E. ◆SRK◆장난꾸러기 레이어드 러플 중간 길이 케이크 스커트 옐로우 하이웨이스트 스퀘어 넥 서스펜더 여성용 드레스; F. 여성용 미니 백 2019 새로운 트렌디한 한국 스타일 여름 숄더 크로스백 다용도 체인 스몰 스퀘어 백; G. Aidani 정품 가죽 여장 가방 악어 패턴 핸드백 대용량 여장 가방 2019 새로운 패션 다용도 크로스백; H. Axi Ge의 새로운 핸드백 밍크 모피 핸드백 핸드백 여성용 클러치 B897; I. Huajian Shang/An Zhidinglan/레트로 레이디 슬림 코듀로이 자수 긴 소매 드레스 2017 가을 겨울 신작; J. MG 코끼리 청바지 여성 가을 ​​2018 새로운 한국어 스타일 하이 웨이스트 시크 스트레이트 바지 불규칙한 9 포인트 바지 유행",D,D,1,0.34,1.0
